Time	Lux	CLA	CS	Activity
12/03/2013 14:55:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:56:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:58:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 14:59:30	2.9086335	3.5343986	0.004306883	0.038212042
12/03/2013 15:01:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:02:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:04:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:05:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:07:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:08:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:10:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:11:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:13:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:14:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:16:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:17:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:19:00	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:20:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:22:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:23:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 15:25:00	2.9086335	3.5343986	0.004306883	0.15908942
12/03/2013 15:26:30	3.5103345	3.5353203	0.004308134	0.038212042
12/03/2013 15:28:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:29:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:31:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:32:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:34:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:35:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:37:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:38:30	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:40:00	3.5103345	3.5353203	0.004308134	0.0312
12/03/2013 15:41:30	16.94997	17.67568	0.024663365	0.52856153
12/03/2013 15:43:00	23.491499	11.705387	0.015860636	0.53814346
12/03/2013 15:44:30	2.9086335	3.5343986	0.004306883	0.12864089
12/03/2013 15:46:00	1.7858074	1.676713	0.001899242	0.054039985
12/03/2013 15:47:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:49:00	2.9086335	3.5343986	0.004306883	0.22606549
12/03/2013 15:50:30	1.7858074	1.676713	0.001899242	0.30649137
12/03/2013 15:52:00	1.7858074	1.676713	0.001899242	0.058369856
12/03/2013 15:53:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:55:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:56:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:58:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 15:59:30	1.7858074	1.676713	0.001899242	0.06618519
12/03/2013 16:01:00	1.7858074	1.676713	0.001899242	0.20929596
12/03/2013 16:02:30	1.7858074	1.676713	0.001899242	0.14962995
12/03/2013 16:04:00	1.7858074	1.676713	0.001899242	0.25442833
12/03/2013 16:05:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:07:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:08:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:10:00	1.7858074	1.676713	0.001899242	0.022061732
12/03/2013 16:11:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:13:00	1.7858074	1.676713	0.001899242	0.16945937
12/03/2013 16:14:30	1.7858074	1.676713	0.001899242	0.23451942
12/03/2013 16:16:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:17:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:19:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:20:30	2.9086335	3.5343986	0.004306883	0.0312
12/03/2013 16:22:00	1.7858074	1.676713	0.001899242	0.18058306
12/03/2013 16:23:30	1.7858074	1.676713	0.001899242	0.18589546
12/03/2013 16:25:00	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:26:30	1.7858074	1.676713	0.001899242	0.0312
12/03/2013 16:28:00	1.7858074	1.676713	0.001899242	0.06618519
12/03/2013 16:29:30	1.7858074	1.676713	0.001899242	0.25728178
12/03/2013 16:31:00	1.7858074	1.676713	0.001899242	0.20459208
12/03/2013 16:32:30	2.9086335	3.5343986	0.004306883	0.20577812
12/03/2013 16:34:00	1.7858074	1.676713	0.001899242	0.2505731
